Fri Apr 17 13:02:36 2015

NPC	Object	Score	Positiv	nNegativ
Avstnd
Erik	ArbetsplatsBoelErik	0.849138	0.002100	0.007452	7275.469238
Erik	Matplats1	0.936547	0.029094	0.003675	4443.607422
Erik	EriksHus	0.996532	0.002045	0.003560	97.639305
Erik	Fritidsplats1	0.929499	0.017114	0.007500	4005.760010
Erik	SmartHouse8	0.881499	0.029094	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.848995	0.002100	0.007596	7275.469238
Erik	Matplats1	0.937182	0.029729	0.003675	4443.607422
Erik	EriksHus	0.996424	0.002014	0.003637	97.639305
Erik	Fritidsplats1	0.929872	0.017487	0.007500	4005.760010
Erik	SmartHouse8	0.882134	0.029729	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.848846	0.002100	0.007745	7275.469238
Erik	Matplats1	0.937845	0.030392	0.003675	4443.607422
Erik	EriksHus	0.996313	0.001984	0.003719	97.639305
Erik	Fritidsplats1	0.930262	0.017878	0.007500	4005.760010
Erik	SmartHouse8	0.882797	0.030392	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.848690	0.002100	0.007901	7275.469238
Erik	Matplats1	0.938538	0.031085	0.003675	4443.607422
Erik	EriksHus	0.996199	0.001955	0.003803	97.639305
Erik	Fritidsplats1	0.930670	0.018286	0.007500	4005.760010
Erik	SmartHouse8	0.883491	0.031085	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.848526	0.002100	0.008064	7275.469238
Erik	Matplats1	0.939264	0.031811	0.003675	4443.607422
Erik	EriksHus	0.996082	0.001927	0.003892	97.639305
Erik	Fritidsplats1	0.931097	0.018713	0.007500	4005.760010
Erik	SmartHouse8	0.884217	0.031811	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.848356	0.002100	0.008235	7275.469238
Erik	Matplats1	0.939767	0.032315	0.003675	4443.607422
Erik	EriksHus	0.996002	0.001908	0.003954	97.639305
Erik	Fritidsplats1	0.931393	0.019009	0.007500	4005.760010
Erik	SmartHouse8	0.884720	0.032315	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.848237	0.002100	0.008353	7275.469238
Erik	Matplats1	0.940553	0.033100	0.003675	4443.607422
Erik	EriksHus	0.995879	0.001881	0.004050	97.639305
Erik	Fritidsplats1	0.931855	0.019470	0.007500	4005.760010
Erik	SmartHouse8	0.885505	0.033100	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.848052	0.002100	0.008538	7275.469238
Erik	Matplats1	0.941377	0.033924	0.003675	4443.607422
Erik	EriksHus	0.995752	0.001855	0.004151	97.639305
Erik	Fritidsplats1	0.932340	0.019955	0.007500	4005.760010
Erik	SmartHouse8	0.886329	0.033924	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.847858	0.002100	0.008732	7275.469238
Erik	Matplats1	0.942243	0.034790	0.003675	4443.607422
Erik	EriksHus	0.995620	0.001830	0.004257	97.639305
Erik	Fritidsplats1	0.932850	0.020465	0.007500	4005.760010
Erik	SmartHouse8	0.887196	0.034790	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.847655	0.002100	0.008936	7275.469238
Erik	Matplats1	0.943155	0.035702	0.003675	4443.607422
Erik	EriksHus	0.995484	0.001805	0.004368	97.639305
Erik	Fritidsplats1	0.933386	0.021001	0.007500	4005.760010
Erik	SmartHouse8	0.888108	0.035702	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.847440	0.002100	0.009151	7275.469238
Erik	Matplats1	0.944116	0.036663	0.003675	4443.607422
Erik	EriksHus	0.995342	0.001781	0.004486	97.639305
Erik	Fritidsplats1	0.933951	0.021567	0.007500	4005.760010
Erik	SmartHouse8	0.889069	0.036663	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.847214	0.002100	0.009377	7275.469238
Erik	Matplats1	0.944786	0.037333	0.003675	4443.607422
Erik	EriksHus	0.995245	0.001765	0.004568	97.639305
Erik	Fritidsplats1	0.934345	0.021961	0.007500	4005.760010
Erik	SmartHouse8	0.889738	0.037333	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.847056	0.002100	0.009534	7275.469238
